Location,Nearby1 (Distance),Nearby2 (Distance),Nearby3 (Distance)
Alandi,(Chakan, 15),(Bhosari, 10),(Charholi, 5)
Aundh,(Baner, 3),(Pashan, 4),(Sangavi, 5)
Bhosari,(Pimpri, 5),(Moshi, 7),(Chakan, 12)
Bibwewadi,(Kondhwa, 4),(Market Yard, 3),(Dhankawadi, 2)
Bund Garden,(Koregaon Park, 2),(Camp, 3),(Yerwada, 4)
Chakan,(Talegaon, 18),(Alandi, 15),(Moshi, 10)
Chandan Nagar,(Kharadi, 3),(Viman Nagar, 5),(Wagholi, 7)
Deccan Gymkhana,(Shivajinagar, 2),(JM Road, 1),(Erandwane, 3)
Dighi,(Vishrantwadi, 5),(Bhosari, 8),(Alandi, 12)
Faraskhana,(Budhwar Peth, 1),(Shaniwar Peth, 2),(Kasba Peth, 2)
Hadapsar,(Magarpatta, 3),(Amanora, 4),(Mundhwa, 6)
Hinjewadi,(Wakad, 5),(Balewadi, 7),(Marunji, 6)
Khadki,(Bopodi, 3),(Dapodi, 4),(Aundh, 6)
Kondhwa,(Bibwewadi, 4),(NIBM, 3),(Undri, 5)
Koregaon Park,(Kalyani Nagar, 2),(Bund Garden, 2),(Yerwada, 3)
Kothrud,(Warje, 5),(Bavdhan, 4),(Paud Road, 3)
Loni Kalbhor,(Manjri, 6),(Hadapsar, 10),(Fursungi, 8)z
Nigdi,(Akurdi, 3),(Ravet, 5),(Pimpri, 6)
Pimpri,(Chinchwad, 4),(Nigdi, 6),(Bhosari, 5)
Sahakar Nagar,(Parvati, 3),(Swargate, 3),(Bibwewadi, 4)
Samarth,(Somwar Peth, 2),(Rasta Peth, 3),(Budhwar Peth, 2)
Sangavi,(Pimple Gurav, 5),(Kasarwadi, 4),(Aundh, 6)
Shivajinagar,(FC Road, 1),(JM Road, 1),(Deccan Gymkhana, 2)
Sinhagad Road,(Warje, 6),(Dhayari, 8),(Vadgaon, 7)
Swargate,(Parvati, 2),(Market Yard, 3),(Gultekdi, 4)
Talegaon Dabhade,(Chakan, 18),(Vadgaon, 5),(Induri, 6)
Vishrantwadi,(Dighi, 5),(Tingre Nagar, 4),(Alandi Road, 6)
Vishrambaug,(Sadashiv Peth, 2),(Shaniwar Peth, 2),(Narayan Peth, 3)
Wakad,(Hinjewadi, 5),(Pimple Saudagar, 6),(Thergaon, 5)
Wanowrie,(Fatimanagar, 3),(NIBM, 4),(Kondhwa, 5)
Warje,(Kothrud, 5),(Sinhagad Road, 6),(NDA Road, 8)
Yerwada,(Viman Nagar, 5),(Kalyani Nagar, 3),(Lohegaon, 6)
